,cluster_name,is_antibac,is_antifung,cytotoxic,BGC_id
0,2-chloropentostatin,0,0,1,BGC0001484
1,3-demethylchuangxinmycin,1,0,0,BGC0001546
2,4-formylaminooxyvinylglycine,1,0,0,BGC0001488
3,5-isoprenylindole-3-carboxylate_beta-D-glycosyl_ester,0,0,0,BGC0001483
4,67-121C,0,1,0,BGC0001491
5,7_deoxypactamycin,0,0,0,BGC0000118
6,a_factor,0,0,0,BGC0000848
7,A-102395,0,0,0,BGC0001191
8,A-94964,1,0,0,BGC0001927
9,aborycin,1,0,0,BGC0002015
10,achromosin,1,0,0,BGC0001493
11,acinetodin,0,0,0,BGC0001494
12,actinoallolide,0,0,0,BGC0001495
13,actinokineosin,1,0,0,BGC0001496
14,acyldepsipeptide,1,0,0,BGC0001967
15,albusnodin,0,0,0,BGC0002006
16,alkylpyrone,0,0,1,BGC0001831
17,alkylpyrone_2,0,0,1,BGC0001831
18,allocyclinone,1,0,0,BGC0001500
19,altemicidin,1,0,0,BGC0001925
20,ambactin,0,0,0,BGC0001131
21,amipurimycin,0,1,0,BGC0001958
22,amonabactin,0,0,0,BGC0001502
23,amycolamycin,0,0,1,BGC0001503
24,amycomicin,1,0,0,BGC0001504
25,anantin,1,0,0,BGC0001506
26,anantin_c,0,0,0,BGC0001506
27,anikasin,1,0,0,BGC0001509
28,anisomycin,0,1,0,BGC0001510
29,ansacarbamitocin,0,1,0,BGC0002011
30,anthrabenzoxocinone,1,0,0,BGC0001513
31,aranazole,0,0,0,BGC0001884
32,aristeromycin,0,0,1,BGC0001514
33,armeniaspirol,1,0,0,BGC0002022
34,armeniaspirols,1,0,0,BGC0001934
35,arsono-polyketide,0,0,0,BGC0001283
36,ashimides,0,0,1,BGC0001961
37,atratumycin,1,0,0,BGC0001975
38,aurantimycin,1,0,1,BGC0001455
39,aurantinin,1,0,0,BGC0001520
40,auriculamide,0,0,0,BGC0001521
41,auroramycin,1,0,0,BGC0001522
42,avoparcin,1,0,0,BGC0001462
43,azalomycin_f3a,1,1,1,BGC0001523
44,azomycin,1,0,0,BGC0002018
45,bacillicin,1,0,0,BGC0001861
46,bacillicin_CER074,1,0,0,BGC0001861
47,barnesin_a,1,0,0,BGC0001524
48,bartolosides,0,0,0,BGC0001526
49,bartolosides_2,0,0,0,BGC0001526
50,BE-24556B,1,0,0,
51,bengamide,0,0,1,BGC0001902
52,benzastatin,0,0,0,BGC0001914
53,berninamycin,1,0,0,BGC0001472
54,beta-ethynylserine,0,0,0,BGC0001994
55,bicornutin,0,0,0,BGC0001135
56,bicyclomycin,1,0,0,BGC0001468
57,bicyclomycin_2,1,0,0,BGC0001468
58,bisucaberin_b,0,0,0,BGC0001531
59,bogorol_a,1,0,0,BGC0001532
60,branched-chain_fatty_acids,0,0,0,BGC0001534
61,branched-chain_fatty_acids_2,0,0,0,BGC0001534
62,brevicidine,1,0,0,BGC0001536
63,bromopyrroles,0,0,0,BGC0001465
64,butyrolactol_a,0,1,0,BGC0001537
65,caboxamycin,1,0,1,BGC0001538
66,caboxamycin_2,1,0,1,BGC0001538
67,cadaside,1,0,0,BGC0001968
68,caniferolide,0,1,1,BGC0001856
69,carbazomycin,0,0,0,BGC0002018
70,catenulisporolides,0,0,0,BGC0001963
71,cattlecin,0,0,0,BGC0001539
72,CC-1065,0,0,1,BGC0001540
73,cervimycin,1,0,0,BGC0001439
74,chejuenolide,0,0,0,BGC0001543
75,chloromyxamide,0,0,0,BGC0001945
76,chuangxinmycin,1,0,0,BGC0001546
77,citrulassin_a,0,0,0,BGC0001551
78,citrulassin_b,0,0,0,BGC0001551
79,citrulassin_d,0,0,0,BGC0001551
80,citrulassin_e,0,0,0,BGC0001551
81,citrulassin_f,0,0,0,BGC0001551
82,clifednamine_a,0,0,0,BGC0001553
83,closthioamide,1,0,0,BGC0001891
84,combamide,0,0,0,BGC0001556
85,conglobactin,0,0,1,BGC0001215
86,cosmomycin_c,0,0,1,BGC0000214
87,crochelin,0,0,0,BGC0002001
88,cryptomaldamide,0,0,0,BGC0001560
89,curacomycin,0,0,0,BGC0001561
90,curacomycin_2,0,0,0,BGC0001561
91,curacozole,0,0,1,BGC0002013
92,cusperin,0,0,1,BGC0001564
93,cyphomycin,0,1,0,BGC0001877
94,cyslabdan,0,0,0,BGC0001910
95,cysteoamide,0,0,0,BGC0001567
96,cytorhodin,0,0,1,BGC0001568
97,decaplanin,1,0,0,BGC0001460
98,decaplanin_1,1,0,0,BGC0001460
99,dechlorocuracomycin,0,0,0,BGC0001561
100,dehydrofosmidomycin,1,0,0,BGC0000446
101,deimino-antipain,0,0,0,BGC0001570
102,detoxin_n2,0,0,0,BGC0000887
103,detoxin_p,0,0,0,BGC0000887
104,detoxin_s1,0,0,0,BGC0000887
105,diazaquinomycin,1,0,0,BGC0001850
106,diazaquinomycin_2,1,0,0,BGC0001850
107,dihyroxytropolone,1,1,1,
108,diisonitrile_antibiotic_SF2768,0,0,0,BGC0001627
109,dipeptide_aldehydes,0,0,0,BGC0001575
110,divamide_a,0,0,0,BGC0001576
111,divamide_b,0,0,0,BGC0001576
112,duramycin,0,0,0,BGC0001579
113,ecumicin,1,0,0,BGC0001582
114,EDHA,0,0,0,BGC0001587
115,entotheonella,0,0,0,BGC0001938
116,epidermin,1,0,0,BGC0000508
117,eps273,0,0,0,BGC0001586
118,ery_9,0,0,0,BGC0000513
119,fabclavine,1,1,0,BGC0001130
120,fabclavine-polyamine,1,1,0,BGC0001130
121,fatty_acid_enol_ester,0,0,0,BGC0001591
122,ferroverdin,1,0,0,BGC0002029
123,fervenulin,0,0,0,BGC0001973
124,ficellomycin,1,1,0,BGC0001593
125,fischerindole,0,0,0,BGC0000668
126,fischerindole_l,0,0,0,BGC0000668
127,fluostatin_2,1,0,0,BGC0001904
128,fluostatins,0,0,0,BGC0001904
129,fluvirucin_b2,0,1,0,BGC0001597
130,fogacin,0,0,0,BGC0002021
131,formicamycins,1,0,0,BGC0001590
132,foxicins,1,0,0,BGC0001598
133,FR900359,0,0,0,BGC0001451
134,fragin,0,1,0,BGC0001900
135,fragin_2,0,1,0,BGC0001900
136,frigocyclinone,1,0,1,BGC0002028
137,fulvuthiacene,0,0,0,BGC0001941
138,funisamine,1,0,0,BGC0001944
139,fusilassin,0,0,0,BGC0001889
140,gacamide_a,1,0,0,BGC0001842
141,gassericin_s,1,0,0,BGC0000511
142,geocillicin,1,0,0,BGC0001862
143,germicidin,0,0,0,BGC0001454
144,gibberellin,0,0,0,BGC0001605
145,glidopeptin,1,1,0,BGC0002003
146,glidopeptin_2,1,1,0,BGC0002003
147,glivusmycin,0,0,0,
148,gramibactin,0,0,0,BGC0001999
149,griseochelin,1,0,0,BGC0001828
150,guangnanmycin,0,0,0,BGC0001611
151,gulmirecin,1,0,0,BGC0000072
152,gynuellalide,0,0,0,
153,hapalosin,0,0,0,BGC0001467
154,HePS,0,0,0,BGC0001894
155,hexose-palythine-serine,0,0,0,BGC0001615
156,hierridin,0,0,0,BGC0001962
157,hiroshidine,0,0,0,BGC0001960
158,holrhizin,0,0,0,BGC0001844
159,huanglongmycin,0,0,1,BGC0001895
160,huazacin,1,0,0,BGC0001887
161,hyicin_3682,1,0,0,BGC0001618
162,ibomycin,0,1,0,BGC0001619
163,icosalide,1,0,0,BGC0001833
164,ilamycins,1,0,0,BGC0001620
165,iodinin,1,0,0,BGC0001868
166,ishigamide,0,0,0,BGC0001623
167,isofuranonaphthoquinone,0,0,0,BGC0001625
168,isoindolinomycin,1,0,1,BGC0001922
169,isonitrile_lipopeptides,0,0,0,BGC0001627
170,isotropolone,0,0,0,BGC0001622
171,JBIR_06,0,0,0,BGC0001918
172,JBIR_126,0,0,1,BGC0001368
173,JBIR_78_JBIR_95,0,0,0,BGC0001628
174,julichrome,0,0,0,BGC0002012
175,k53_capsular_polysaccharide,0,0,0,BGC0000738
176,kanglemycin,1,0,0,BGC0002009
177,kasumigamide,0,0,0,BGC0001631
178,kasumigamide_2,0,0,0,BGC0001631
179,kawaguchipeptin_a,0,0,0,BGC0001632
180,keratinimicin,1,0,0,BGC0001955
181,ketomemicin,0,0,0,BGC0001633
182,keywimysin,0,0,0,BGC0001634
183,kinamycin,0,0,0,BGC0000236
184,kistamicin_a,1,0,0,BGC0001635
185,kitasetaline,0,0,0,BGC0002031
186,kleboxymycin,0,0,1,BGC0001637
187,klebsazolicin,1,0,0,BGC0001638
188,klebsidin,0,0,0,BGC0001639
189,kocurin,1,0,0,BGC0001640
190,kolossin,0,0,0,BGC0001641
191,komodoquinone,0,0,0,BGC0001851
192,komodoquinone_2,0,0,0,BGC0001851
193,koreenceine,1,0,0,BGC0001987
194,lactocin_s,0,0,0,BGC0000523
195,lactocyclicin_q,1,0,0,BGC0000492
196,lactonamycin,1,0,1,BGC0000238
197,lactonamycin_z,1,0,1,BGC0000238
198,lacunalides,0,0,1,BGC0001644
199,lagmycin,0,0,0,BGC0001645
200,lagriamide,0,1,0,BGC0001946
201,lagriamide_2,0,1,0,BGC0001946
202,lagunapyrone,0,0,0,BGC0001647
203,lavendiol,0,0,0,BGC0001649
204,lavendiol_2,0,0,0,BGC0001649
205,legionaminic_acid,0,0,0,BGC0001651
206,leptolyngbyalide,0,0,0,
207,Le-pyrrolopyrazines,0,0,0,BGC0001650
208,leucocyclicin_q,1,0,0,BGC0000493
209,limazepine,1,0,0,BGC0001652
210,linaclotide,0,0,0,BGC0000621
211,linfuranone,0,0,0,BGC0001653
212,listeriocytocin,0,0,0,BGC0001864
213,LL_F28249alpha,0,0,0,BGC0000109
214,LLD,0,0,1,BGC0001979
215,lokisin,0,1,0,BGC0001980
216,LP2006,1,0,0,BGC0001655
217,lugdunomycin,1,0,0,BGC0002016
218,luminaolide,0,0,0,BGC0001656
219,lydicamycin,1,1,0,BGC0001477
220,lysocin,1,0,0,BGC0001657
221,macrobrevin,0,0,0,BGC0001470
222,macrotermycins,1,1,0,BGC0001658
223,malacidin,1,0,0,BGC0001448
224,malonomycin,0,1,0,BGC0001942
225,malyngamide_c,0,0,0,BGC0001970
226,malyngamide_i,0,0,0,BGC0001970
227,marthiapeptide,1,0,1,BGC0001469
228,mathermycin,1,0,0,BGC0001660
229,mayamycin,1,0,0,BGC0001661
230,mediomycin_a,0,1,0,BGC0001662
231,mediomycin_a_2,0,1,0,BGC0001662
232,merocyclophane,0,0,1,BGC0001663
233,merosterol,0,0,1,BGC0001664
234,methanobactin,0,0,0,BGC0002004
235,methylated_alkyl-resorcinol,0,0,0,BGC0001665
236,methymycin,0,0,0,BGC0000094
237,microansamycin,0,0,0,BGC0001666
238,microcystin-LR,0,0,0,BGC0001016
239,microtermolide,0,0,0,BGC0001332
240,microvionin,1,0,0,BGC0001669
241,miharamycin,0,1,0,BGC0001956
242,minutissamide,0,0,1,BGC0001952
243,mk-8,0,0,0,BGC0000913
244,ML_449,0,0,0,BGC0000097
245,monobactam,0,0,0,BGC0001671
246,monobactam_2,0,0,0,BGC0001671
247,moomysin,0,0,0,BGC0001673
248,ms-271,0,0,0,BGC0001674
249,ms-271_2,0,0,0,BGC0001921
250,murayaquinone,0,0,0,BGC0001675
251,mycalamide_a,0,0,0,
252,mycotrienin,0,0,0,BGC0000957
253,N-acyl_alanine,0,0,0,BGC0001683
254,N-acyl_glycine,0,0,0,BGC0001683
255,N-acyl_lysine,0,0,0,BGC0001683
256,N-acyl_serinol,0,0,0,BGC0001683
257,N-acyloxyacyl_glutamine,0,0,0,BGC0001685
258,N-acyloxyacyl_lysine,0,0,0,BGC0001685
259,nargenicin,1,0,0,BGC0002024
260,naseseazine,0,0,0,BGC0001948
261,nematophin,1,0,0,BGC0001692
262,nematophin_2,1,0,0,BGC0001692
263,nenestatin,0,0,0,BGC0001693
264,neoantimycin,0,0,1,BGC0001455
265,neoantimycin_2,0,0,1,BGC0001455
266,neothioviridamide,0,0,1,BGC0000625
267,nevaltophin,0,0,0,BGC0001698
268,nigericin,0,0,0,BGC0000511
269,niphimycins,1,0,0,BGC0001700
270,nocamycin,1,0,0,BGC0001702
271,N-octanoyl-Met-Phe-H,0,0,0,BGC0001686
272,nocuolin_a,0,0,1,BGC0001703
273,nocuolin_a_2,0,0,1,BGC0001703
274,nogabecin,0,0,0,BGC0001461
275,N-tetradecanoyl_tyrosine,0,0,0,BGC0001688
276,N-tetradecanoyl_tyrosine_2,0,0,0,BGC0001688
277,nybomycin,1,0,0,BGC0001965
278,occidiofungin_a,0,1,0,BGC0001711
279,ochrobactin,0,0,0,BGC0001713
280,octapeptin_c4,1,0,0,BGC0001715
281,odilorhabdins,1,0,0,BGC0001716
282,olimycin,0,0,0,BGC0001719
283,ornibactin,0,0,0,BGC0001721
284,oxazolepoxidomycin,0,0,0,BGC0001885
285,oxetanocin_a,1,0,1,BGC0001725
286,pactamides,0,0,1,BGC0001726
287,paenilan,1,0,0,BGC0001727
288,paenilipoheptin,0,0,0,BGC0001993
289,paenilipoheptin_2,0,0,0,BGC0001993
290,pallidocin,1,0,0,BGC0001930
291,paramagnetoquinone,1,0,0,BGC0001730
292,pateamine,0,0,1,
293,paulomycin,1,0,0,BGC0001731
294,paulomycin_2,1,0,0,BGC0001731
295,pcpa,0,0,0,BGC0001733
296,peloruside_a,0,0,0,
297,pentabromopseudilin,0,0,0,BGC0000890
298,pentabromopseudilin_2,0,0,0,BGC0000890
299,pentamycin,0,1,0,BGC0002032
300,pentostatine,0,0,1,BGC0001735
301,pepteridine,0,0,0,BGC0001736
302,pepticinnamin,0,0,0,BGC0002014
303,perquinoline,0,0,0,BGC0002034
304,phenazinedimethanol,0,0,0,BGC0002002
305,phenylnannolone,0,0,1,BGC0000122
306,phosphonoacetic_acid,0,0,0,BGC0001739
307,photolose,0,0,0,BGC0002020
308,phthoxazolin,0,0,0,BGC0001740
309,plpa,0,0,0,BGC0001745
310,primycin,1,0,0,BGC0001447
311,pristinol,0,0,0,BGC0001746
312,pseudaminic_acid,0,0,0,BGC0001747
313,pseudospumigin,0,0,0,BGC0001748
314,pseudouridimycin,1,0,0,BGC0001476
315,purincyclamide,0,0,0,BGC0001986
316,putrebactin,0,0,0,BGC0001870
317,pyrazomycin,0,0,0,BGC0002018
318,pyrrolizixenamide,0,0,0,BGC0001873
319,pyrronazol_b,0,0,0,BGC0001750
320,pyxidicycline,0,0,0,BGC0001940
321,pyxipyrrolone,0,0,1,BGC0001751
322,qinichelins,0,0,0,BGC0001752
323,radamycin,0,0,0,BGC0001753
324,raimonol,0,0,0,BGC0001911
325,ralsolamycin,0,0,0,BGC0001363
326,RaxX,0,0,0,BGC0002005
327,reedsmycins,0,1,0,BGC0001755
328,rhabduscin,0,0,0,BGC0001757
329,rifamorpholine,1,0,0,BGC0001759
330,rimosamide,0,0,0,BGC0001760
331,ripostatin,0,0,0,BGC0001761
332,rosamicin,0,0,0,BGC0001830
333,rubrolone,0,0,0,BGC0001762
334,rufomycin,1,0,0,BGC0001763
335,s56-p1,0,0,0,BGC0001764
336,saalfelduracin,1,0,0,BGC0002023
337,saalfelduracin_2,1,0,0,BGC0002023
338,salecan,0,0,0,BGC0001380
339,salecan_2,0,0,0,BGC0001380
340,salinichelins,0,0,0,BGC0001767
341,salinipostin,0,0,0,BGC0001458
342,sarpeptin,0,0,0,BGC0001984
343,sceliphrolactam,0,0,0,BGC0001770
344,sceliphrolactam_2,0,0,0,BGC0001770
345,sch_18640,0,0,0,BGC0001473
346,scleric_acid,1,0,0,BGC0001771
347,scytophycin,0,1,1,BGC0001772
348,selvamicin,0,1,0,BGC0001773
349,setomimycin,1,0,0,BGC0002000
350,showdomycin,0,0,0,BGC0001778
351,siamycin,1,0,0,BGC0001920
352,siamycin_2,1,0,0,BGC0001920
353,sipanmycin,0,0,1,BGC0001452
354,siphonazole,0,0,1,BGC0001780
355,sphaericin,1,0,0,BGC0000511
356,sphaerocyclamide,1,0,0,BGC0001933
357,spicamycin,0,0,0,BGC0001774
358,spiramycin,1,0,0,BGC0002033
359,spiroindimicin,0,0,0,BGC0001782
360,streptonigrin,0,0,0,BGC0001783
361,streptophenazine,1,0,0,BGC0002010
362,streptoseomycin,1,0,0,BGC0001939
363,streptoseomycin_2,1,0,0,BGC0001939
364,streptovaricin,1,0,0,BGC0001785
365,subterisin,0,0,0,BGC0001786
366,suicin_3908,1,0,0,BGC0001788
367,suicin_65,1,0,0,BGC0001788
368,suicin_90-1330,1,0,0,BGC0001788
369,sulfazecin,0,0,0,BGC0001790
370,sunshinamide,0,0,1,BGC0001791
371,surugamide,0,1,0,BGC0001792
372,swinholide,0,0,1,BGC0001795
373,tauramamide,1,0,0,BGC0001796
374,taylorflavin,1,0,0,BGC0001959
375,telomestatin,0,0,0,BGC0001797
376,tetrabromopyrrole,0,0,0,BGC0001464
377,tetrabromopyrrole_2,0,0,0,BGC0001464
378,TglA-thiaGlu,0,0,0,BGC0002027
379,thalassospiramide,0,0,0,BGC0001050
380,thaxteramide_a,0,0,0,BGC0002025
381,thaxteramide_c,0,0,0,BGC0002025
382,theonellamide,0,0,0,BGC0001800
383,thiazostatin,0,0,0,BGC0001801
384,thioguanine,0,0,1,BGC0001992
385,thioholgamide,0,0,1,BGC0001802
386,thiopeptin,1,0,0,BGC0001474
387,thioplatensimycin,1,0,0,BGC0001898
388,thiovarsolin,0,0,0,BGC0001849
389,tiancilactone,1,0,0,BGC0002019
390,tiancimycin,0,0,1,BGC0001804
391,toblerol,1,0,0,BGC0001991
392,totopotensamide,0,0,0,BGC0001807
393,trans-aconitic_acid,0,0,0,BGC0001809
394,trehangelin,0,0,0,BGC0001810
395,triacsins,0,0,0,BGC0001983
396,trihydroxypentanoic_acid,0,0,0,BGC0001928
397,tubercidin,1,0,1,BGC0001937
398,tundrenone,0,0,0,BGC0001480
399,tyrobetaine,0,0,0,BGC0001813
400,ulleungmycin,1,0,0,BGC0001814
401,vazabitide_a,0,0,0,BGC0001818
402,venemycin,0,0,0,BGC0001819
403,vepe,0,0,0,BGC0000871
404,violapyrone,0,0,0,BGC0001905
405,vioprolide,0,1,1,BGC0001822
406,vioprolides,0,1,1,BGC0001822
407,weishanmycin,0,0,0,BGC0001823
408,WGK,0,0,0,BGC0001929
409,X_14547,0,0,0,BGC0000079
410,xanthothricin,0,0,0,BGC0000929
411,xefoampeptides,0,0,0,BGC0001824
412,xenematide,0,0,0,BGC0001825
413,xeneprotides,0,0,0,BGC0001826
